LINEA,ESTACION,DESDE,TOTAL,X,Y
LINEA_A,CASTRO BARROS,2017-05-23 19:30:00,117.576923077,-58.4218156714,-34.6117702291
LINEA_A,CASTRO BARROS,2017-05-23 19:45:00,109.603846154,-58.4218156714,-34.6117702291
LINEA_A,CASTRO BARROS,2017-05-23 20:00:00,126.761538462,-58.4218156714,-34.6117702291
LINEA_A,CASTRO BARROS,2017-05-23 20:15:00,113.084615385,-58.4218156714,-34.6117702291
LINEA_A,CASTRO BARROS,2017-05-23 20:30:00,104.011583012,-58.4218156714,-34.6117702291
LINEA_A,CASTRO BARROS,2017-05-23 20:45:00,86.7093023256,-58.4218156714,-34.6117702291
LINEA_A,CASTRO BARROS,2017-05-23 21:00:00,93.5366795367,-58.4218156714,-34.6117702291
LINEA_A,CASTRO BARROS,2017-05-23 21:15:00,90.6486486486,-58.4218156714,-34.6117702291
LINEA_A,CASTRO BARROS,2017-05-23 21:30:00,68.5791505792,-58.4218156714,-34.6117702291
LINEA_A,CASTRO BARROS,2017-05-23 21:45:00,62.7384615385,-58.4218156714,-34.6117702291
LINEA_A,CASTRO BARROS,2017-05-23 22:00:00,64.5423076923,-58.4218156714,-34.6117702291
LINEA_A,CASTRO BARROS,2017-05-23 22:15:00,38.0653846154,-58.4218156714,-34.6117702291
LINEA_A,CASTRO BARROS,2017-05-23 22:30:00,12.59765625,-58.4218156714,-34.6117702291
LINEA_A,CASTRO BARROS,2017-05-23 22:45:00,2.98086124402,-58.4218156714,-34.6117702291
LINEA_A,CASTRO BARROS,2017-05-23 23:00:00,0.909090909091,-58.4218156714,-34.6117702291
LINEA_A,CASTRO BARROS,2017-05-23 23:15:00,2.0,-58.4218156714,-34.6117702291
LINEA_A,CONGRESO,2017-05-23 05:00:00,3.71008403361,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 05:15:00,7.91358024691,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 05:30:00,7.71193415638,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 05:45:00,11.3606557377,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 06:00:00,15.9139344262,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 06:15:00,22.9426229508,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 06:30:00,32.9917695473,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 06:45:00,39.2016460905,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 07:00:00,59.4672131148,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 07:15:00,78.5368852459,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 07:30:00,94.4674796748,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 07:45:00,90.7596899225,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 08:00:00,87.8565891473,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 08:15:00,101.988372093,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 08:30:00,125.131782946,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 08:45:00,125.364341085,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 09:00:00,119.050387597,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 09:15:00,128.791505792,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 09:30:00,141.872093023,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 09:45:00,148.937984496,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 10:00:00,152.472868217,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 10:15:00,161.034883721,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 10:30:00,170.763565891,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 10:45:00,174.054263566,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 11:00:00,187.251937984,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 11:15:00,197.0,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 11:30:00,206.573643411,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 11:45:00,213.845559846,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 12:00:00,232.185328185,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 12:15:00,239.451737452,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 12:30:00,241.521235521,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 12:45:00,257.664092664,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 13:00:00,283.691119691,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 13:15:00,267.28957529,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 13:30:00,260.953667954,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 13:45:00,263.557692308,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 14:00:00,302.030769231,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 14:15:00,286.05,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 14:30:00,276.457692308,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 14:45:00,273.907692308,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 15:00:00,339.292307692,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 15:15:00,312.592307692,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 15:30:00,291.580769231,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 15:45:00,283.942307692,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 16:00:00,337.930501931,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 16:15:00,319.961389961,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 16:30:00,298.544401544,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 16:45:00,306.177606178,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 17:00:00,357.992277992,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 17:15:00,331.849420849,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 17:30:00,301.281853282,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 17:45:00,284.815384615,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 18:00:00,372.65,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 18:15:00,310.526923077,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 18:30:00,270.584615385,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 18:45:00,249.640926641,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 19:00:00,274.103846154,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 19:15:00,260.619230769,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 19:30:00,247.405405405,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 19:45:00,235.293436293,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 20:00:00,265.923076923,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 20:15:00,228.95,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 20:30:00,189.976923077,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 20:45:00,162.015444015,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 21:00:00,198.984555985,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 21:15:00,156.312741313,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 21:30:00,134.845559846,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 21:45:00,100.411538462,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 22:00:00,101.903846154,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 22:15:00,66.8307692308,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 22:30:00,43.972972973,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 22:45:00,20.0081300813,-58.3926688247,-34.6092256843
LINEA_A,CONGRESO,2017-05-23 23:00:00,2.40740740741,-58.3926688247,-34.6092256843
LINEA_A,FLORES,2017-05-23 05:00:00,11.4754098361,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 05:15:00,13.7459016393,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 05:30:00,17.0327868852,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 05:45:00,23.8483606557,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 06:00:00,44.0450819672,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 06:15:00,62.2418032787,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 06:30:00,79.6803278689,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 06:45:00,122.595918367,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 07:00:00,192.0,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 07:15:00,264.248979592,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 07:30:00,296.866396761,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 07:45:00,339.891472868,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 08:00:00,452.123552124,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 08:15:00,516.077220077,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 08:30:00,469.888030888,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 08:45:00,413.027027027,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 09:00:00,375.003861004,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 09:15:00,355.356589147,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 09:30:00,299.573643411,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 09:45:00,245.513513514,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 10:00:00,214.162162162,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 10:15:00,214.480620155,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 10:30:00,206.0,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 10:45:00,192.590733591,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 11:00:00,183.351351351,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 11:15:00,191.749034749,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 11:30:00,180.980694981,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 11:45:00,171.698841699,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 12:00:00,186.108108108,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 12:15:00,190.926640927,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 12:30:00,185.19379845,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 12:45:00,177.146718147,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 13:00:00,191.258687259,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 13:15:00,189.602316602,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 13:30:00,186.664092664,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 13:45:00,160.426923077,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 14:00:00,169.396153846,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 14:15:00,166.680769231,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 14:30:00,148.588461538,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 14:45:00,136.719230769,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 15:00:00,141.269230769,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 15:15:00,144.711538462,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 15:30:00,138.480769231,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 15:45:00,133.792307692,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 16:00:00,139.811538462,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 16:15:00,146.838461538,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 16:30:00,154.638461538,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 16:45:00,144.161538462,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 17:00:00,155.165384615,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 17:15:00,165.623076923,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 17:30:00,162.938461538,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 17:45:00,153.346153846,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 18:00:00,161.223076923,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 18:15:00,151.737451737,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 18:30:00,127.787644788,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 18:45:00,108.297297297,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 19:00:00,106.184615385,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 19:15:00,96.7038461538,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 19:30:00,82.7335907336,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 19:45:00,75.6846153846,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 20:00:00,80.3807692308,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 20:15:00,67.5405405405,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 20:30:00,58.694980695,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 20:45:00,48.2751937984,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 21:00:00,50.2558139535,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 21:15:00,40.8069498069,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 21:30:00,33.2084942085,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 21:45:00,26.5846153846,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 22:00:00,21.9423076923,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 22:15:00,11.2062256809,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 22:30:00,2.2695035461,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 22:45:00,1.44230769231,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 23:00:00,1.4,-58.4635405106,-34.6290872268
LINEA_A,FLORES,2017-05-23 23:15:00,1.0,-58.4635405106,-34.6290872268
LINEA_A,LIMA,2017-05-23 05:00:00,3.51652892562,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 05:15:00,4.24279835391,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 05:30:00,5.72427983539,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 05:45:00,6.22727272727,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 06:00:00,10.5346938776,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 06:15:00,17.0081632653,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 06:30:00,26.7183673469,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 06:45:00,28.9754098361,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 07:00:00,43.6734693878,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 07:15:00,55.3211382114,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 07:30:00,61.9112903226,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 07:45:00,56.8262548263,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 08:00:00,59.6061776062,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 08:15:00,69.1467181467,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 08:30:00,75.0849420849,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 08:45:00,72.8416988417,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 09:00:00,75.1544401544,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 09:15:00,80.3976833977,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 09:30:00,85.3769230769,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 09:45:00,85.6718146718,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 10:00:00,88.9922779923,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 10:15:00,93.6846153846,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 10:30:00,100.656370656,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 10:45:00,100.992277992,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 11:00:00,106.359073359,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 11:15:00,108.826923077,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 11:30:00,113.868725869,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 11:45:00,122.189189189,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 12:00:00,127.211538462,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 12:15:00,123.007692308,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 12:30:00,125.796153846,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 12:45:00,124.996153846,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 13:00:00,146.515384615,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 13:15:00,135.509578544,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 13:30:00,135.065384615,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 13:45:00,138.088461538,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 14:00:00,157.269230769,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 14:15:00,155.738461538,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 14:30:00,153.830769231,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 14:45:00,151.434615385,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 15:00:00,180.75862069,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 15:15:00,180.103448276,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 15:30:00,177.950191571,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 15:45:00,170.415384615,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 16:00:00,220.615384615,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 16:15:00,191.992337165,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 16:30:00,186.781609195,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 16:45:00,188.630769231,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 17:00:00,255.340996169,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 17:15:00,218.931034483,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 17:30:00,228.023076923,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 17:45:00,226.596153846,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 18:00:00,338.15,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 18:15:00,246.519230769,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 18:30:00,214.011538462,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 18:45:00,172.880769231,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 19:00:00,175.173076923,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 19:15:00,133.988461538,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 19:30:00,114.284615385,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 19:45:00,101.169230769,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 20:00:00,110.861538462,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 20:15:00,95.8230769231,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 20:30:00,77.1653846154,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 20:45:00,65.3076923077,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 21:00:00,73.5900383142,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 21:15:00,61.8923076923,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 21:30:00,48.5423076923,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 21:45:00,43.8846153846,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 22:00:00,54.9961685824,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 22:15:00,39.61003861,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 22:30:00,22.3590733591,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 22:45:00,10.1653225806,-58.382232401,-34.6090998066
LINEA_A,LIMA,2017-05-23 23:00:00,1.42857142857,-58.382232401,-34.6090998066
LINEA_A,LORIA,2017-05-23 05:00:00,4.36170212766,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 05:15:00,6.31967213115,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 05:30:00,10.0860655738,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 05:45:00,12.5450819672,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 06:00:00,17.9221311475,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 06:15:00,25.2172131148,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 06:30:00,38.5737704918,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 06:45:00,47.9346938776,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 07:00:00,77.5142857143,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 07:15:00,104.681632653,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 07:30:00,117.459349593,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 07:45:00,96.6705426357,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 08:00:00,109.44015444,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 08:15:00,129.007722008,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 08:30:00,140.266409266,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 08:45:00,132.092664093,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 09:00:00,125.332046332,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 09:15:00,129.428571429,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 09:30:00,139.94980695,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 09:45:00,127.366795367,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 10:00:00,126.575289575,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 10:15:00,126.193050193,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 10:30:00,125.312741313,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 10:45:00,124.386100386,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 11:00:00,120.849420849,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 11:15:00,116.513513514,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 11:30:00,122.575289575,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 11:45:00,121.918918919,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 12:00:00,133.884615385,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 12:15:00,145.219230769,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 12:30:00,144.111538462,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 12:45:00,140.269230769,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 13:00:00,147.557692308,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 13:15:00,142.053846154,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 13:30:00,138.338461538,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 13:45:00,122.834615385,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 14:00:00,141.392307692,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 14:15:00,141.107692308,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 14:30:00,130.361538462,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 14:45:00,114.238461538,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 15:00:00,123.453846154,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 15:15:00,117.965384615,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 15:30:00,116.638461538,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 15:45:00,111.176923077,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 16:00:00,137.9,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 16:15:00,131.634615385,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 16:30:00,125.769230769,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 16:45:00,122.242307692,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 17:00:00,159.457692308,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 17:15:00,147.546153846,-58.4151857088,-34.6107816905
LINEA_A,LORIA,2017-05-23 17:30:00,141.646153846,-58.4151857088,-34.6107816905
