LINEA,ESTACION,DESDE,TOTAL
LINEA_B,FLORIDA,06:15:00,8.8686440678
LINEA_B,FLORIDA,06:30:00,10.6468085106
LINEA_B,FLORIDA,06:45:00,14.0084745763
LINEA_B,FLORIDA,07:00:00,24.1722689076
LINEA_B,FLORIDA,07:15:00,26.6512605042
LINEA_B,FLORIDA,07:30:00,28.9079497908
LINEA_B,FLORIDA,07:45:00,29.0321285141
LINEA_B,FLORIDA,08:00:00,35.0357142857
LINEA_B,FLORIDA,08:15:00,41.2817460317
LINEA_B,FLORIDA,08:30:00,53.2420634921
LINEA_B,FLORIDA,08:45:00,54.373015873
LINEA_B,FLORIDA,09:00:00,57.130952381
LINEA_B,FLORIDA,09:15:00,71.9087301587
LINEA_B,FLORIDA,09:30:00,84.3928571429
LINEA_B,FLORIDA,09:45:00,92.9083665339
LINEA_B,FLORIDA,10:00:00,114.864541833
LINEA_B,FLORIDA,10:15:00,154.972222222
LINEA_B,FLORIDA,10:30:00,184.996031746
LINEA_B,FLORIDA,10:45:00,206.87250996
LINEA_B,FLORIDA,11:00:00,226.798418972
LINEA_B,FLORIDA,11:15:00,245.281746032
LINEA_B,FLORIDA,11:30:00,261.707509881
LINEA_B,FLORIDA,11:45:00,281.607142857
LINEA_B,FLORIDA,12:00:00,312.169960474
LINEA_B,FLORIDA,12:15:00,319.213438735
LINEA_B,FLORIDA,12:30:00,334.28458498
LINEA_B,FLORIDA,12:45:00,346.138339921
LINEA_B,FLORIDA,13:00:00,404.418972332
LINEA_B,FLORIDA,13:15:00,380.537549407
LINEA_B,FLORIDA,13:30:00,376.007843137
LINEA_B,FLORIDA,13:45:00,367.909448819
LINEA_B,FLORIDA,14:00:00,477.834645669
LINEA_B,FLORIDA,14:15:00,431.212598425
LINEA_B,FLORIDA,14:30:00,427.775590551
LINEA_B,FLORIDA,14:45:00,414.325490196
LINEA_B,FLORIDA,15:00:00,596.953125
LINEA_B,FLORIDA,15:15:00,535.027559055
LINEA_B,FLORIDA,15:30:00,492.88627451
LINEA_B,FLORIDA,15:45:00,468.862745098
LINEA_B,FLORIDA,16:00:00,609.192913386
LINEA_B,FLORIDA,16:15:00,557.649606299
LINEA_B,FLORIDA,16:30:00,546.070866142
LINEA_B,FLORIDA,16:45:00,544.397637795
LINEA_B,FLORIDA,17:00:00,840.161417323
LINEA_B,FLORIDA,17:15:00,968.133858268
LINEA_B,FLORIDA,17:30:00,941.608695652
LINEA_B,FLORIDA,17:45:00,850.055335968
LINEA_B,FLORIDA,18:00:00,1192.46640316
LINEA_B,FLORIDA,18:15:00,1047.24901186
LINEA_B,FLORIDA,18:30:00,871.611111111
LINEA_B,FLORIDA,18:45:00,674.396825397
LINEA_B,FLORIDA,19:00:00,660.273809524
LINEA_B,FLORIDA,19:15:00,509.202380952
LINEA_B,FLORIDA,19:30:00,423.71541502
LINEA_B,FLORIDA,19:45:00,361.055335968
LINEA_B,FLORIDA,20:00:00,433.192156863
LINEA_B,FLORIDA,20:15:00,295.788235294
LINEA_B,FLORIDA,20:30:00,242.619607843
LINEA_B,FLORIDA,20:45:00,185.349019608
LINEA_B,FLORIDA,21:00:00,224.349019608
LINEA_B,FLORIDA,21:15:00,124.482352941
LINEA_B,FLORIDA,21:30:00,88.7215686275
LINEA_B,FLORIDA,21:45:00,83.4747081712
LINEA_B,FLORIDA,22:00:00,88.9034749035
LINEA_B,FLORIDA,22:15:00,37.9153846154
LINEA_B,FLORIDA,22:30:00,17.5161290323
LINEA_B,FLORIDA,22:45:00,3.65502183406
LINEA_B,FLORIDA,23:00:00,0.0
LINEA_B,LEANDRO N. ALEM,05:00:00,23.7974137931
LINEA_B,LEANDRO N. ALEM,05:15:00,34.0256410256
LINEA_B,LEANDRO N. ALEM,05:30:00,43.0170940171
LINEA_B,LEANDRO N. ALEM,05:45:00,56.5818965517
LINEA_B,LEANDRO N. ALEM,06:00:00,89.6796536797
LINEA_B,LEANDRO N. ALEM,06:15:00,120.060085837
LINEA_B,LEANDRO N. ALEM,06:30:00,154.5
LINEA_B,LEANDRO N. ALEM,06:45:00,176.237068966
LINEA_B,LEANDRO N. ALEM,07:00:00,245.136752137
LINEA_B,LEANDRO N. ALEM,07:15:00,289.779661017
LINEA_B,LEANDRO N. ALEM,07:30:00,312.072033898
LINEA_B,LEANDRO N. ALEM,07:45:00,277.895582329
LINEA_B,LEANDRO N. ALEM,08:00:00,290.548387097
LINEA_B,LEANDRO N. ALEM,08:15:00,328.538461538
LINEA_B,LEANDRO N. ALEM,08:30:00,334.10483871
LINEA_B,LEANDRO N. ALEM,08:45:00,297.236
LINEA_B,LEANDRO N. ALEM,09:00:00,277.514056225
LINEA_B,LEANDRO N. ALEM,09:15:00,299.228915663
LINEA_B,LEANDRO N. ALEM,09:30:00,292.851405622
LINEA_B,LEANDRO N. ALEM,09:45:00,270.298387097
LINEA_B,LEANDRO N. ALEM,10:00:00,258.987951807
LINEA_B,LEANDRO N. ALEM,10:15:00,254.43373494
LINEA_B,LEANDRO N. ALEM,10:30:00,255.815261044
LINEA_B,LEANDRO N. ALEM,10:45:00,249.554216867
LINEA_B,LEANDRO N. ALEM,11:00:00,268.972
LINEA_B,LEANDRO N. ALEM,11:15:00,275.329317269
LINEA_B,LEANDRO N. ALEM,11:30:00,287.556
LINEA_B,LEANDRO N. ALEM,11:45:00,292.549800797
LINEA_B,LEANDRO N. ALEM,12:00:00,323.536
LINEA_B,LEANDRO N. ALEM,12:15:00,339.726907631
LINEA_B,LEANDRO N. ALEM,12:30:00,353.043824701
LINEA_B,LEANDRO N. ALEM,12:45:00,365.12
LINEA_B,LEANDRO N. ALEM,13:00:00,429.376
LINEA_B,LEANDRO N. ALEM,13:15:00,417.796
LINEA_B,LEANDRO N. ALEM,13:30:00,386.828685259
LINEA_B,LEANDRO N. ALEM,13:45:00,357.912698413
LINEA_B,LEANDRO N. ALEM,14:00:00,453.828685259
LINEA_B,LEANDRO N. ALEM,14:15:00,418.596
LINEA_B,LEANDRO N. ALEM,14:30:00,389.146245059
LINEA_B,LEANDRO N. ALEM,14:45:00,358.577689243
LINEA_B,LEANDRO N. ALEM,15:00:00,458.87250996
LINEA_B,LEANDRO N. ALEM,15:15:00,475.462151394
LINEA_B,LEANDRO N. ALEM,15:30:00,438.972111554
LINEA_B,LEANDRO N. ALEM,15:45:00,437.12749004
LINEA_B,LEANDRO N. ALEM,16:00:00,560.035856574
LINEA_B,LEANDRO N. ALEM,16:15:00,561.131474104
LINEA_B,LEANDRO N. ALEM,16:30:00,543.3187251
LINEA_B,LEANDRO N. ALEM,16:45:00,556.235059761
LINEA_B,LEANDRO N. ALEM,17:00:00,918.916
LINEA_B,LEANDRO N. ALEM,17:15:00,1063.372
LINEA_B,LEANDRO N. ALEM,17:30:00,998.956
LINEA_B,LEANDRO N. ALEM,17:45:00,949.912
LINEA_B,LEANDRO N. ALEM,18:00:00,1285.508
LINEA_B,LEANDRO N. ALEM,18:15:00,1286.12048193
LINEA_B,LEANDRO N. ALEM,18:30:00,988.141129032
LINEA_B,LEANDRO N. ALEM,18:45:00,708.554216867
LINEA_B,LEANDRO N. ALEM,19:00:00,645.302419355
LINEA_B,LEANDRO N. ALEM,19:15:00,503.871485944
LINEA_B,LEANDRO N. ALEM,19:30:00,396.337349398
LINEA_B,LEANDRO N. ALEM,19:45:00,331.064
LINEA_B,LEANDRO N. ALEM,20:00:00,391.52
LINEA_B,LEANDRO N. ALEM,20:15:00,294.613545817
LINEA_B,LEANDRO N. ALEM,20:30:00,242.944223108
LINEA_B,LEANDRO N. ALEM,20:45:00,196.74501992
LINEA_B,LEANDRO N. ALEM,21:00:00,224.19123506
LINEA_B,LEANDRO N. ALEM,21:15:00,177.565737052
LINEA_B,LEANDRO N. ALEM,21:30:00,146.932270916
LINEA_B,LEANDRO N. ALEM,21:45:00,139.446215139
LINEA_B,LEANDRO N. ALEM,22:00:00,126.438247012
LINEA_B,LEANDRO N. ALEM,22:15:00,72.5976095618
LINEA_B,LEANDRO N. ALEM,22:30:00,31.0165975104
LINEA_B,LEANDRO N. ALEM,22:45:00,6.73953488372
LINEA_B,LOS INCAS,05:00:00,6.51652892562
LINEA_B,LOS INCAS,05:15:00,11.1859504132
LINEA_B,LOS INCAS,05:30:00,12.4214876033
LINEA_B,LOS INCAS,05:45:00,17.6900826446
LINEA_B,LOS INCAS,06:00:00,37.367768595
LINEA_B,LOS INCAS,06:15:00,63.3636363636
LINEA_B,LOS INCAS,06:30:00,97.8842975207
LINEA_B,LOS INCAS,06:45:00,139.495867769
LINEA_B,LOS INCAS,07:00:00,188.255144033
LINEA_B,LOS INCAS,07:15:00,253.818930041
LINEA_B,LOS INCAS,07:30:00,282.078512397
LINEA_B,LOS INCAS,07:45:00,311.576470588
LINEA_B,LOS INCAS,08:00:00,389.8125
LINEA_B,LOS INCAS,08:15:00,430.83984375
LINEA_B,LOS INCAS,08:30:00,407.87890625
LINEA_B,LOS INCAS,08:45:00,355.64453125
LINEA_B,LOS INCAS,09:00:00,343.625
LINEA_B,LOS INCAS,09:15:00,321.91015625
LINEA_B,LOS INCAS,09:30:00,281.51171875
LINEA_B,LOS INCAS,09:45:00,232.9296875
LINEA_B,LOS INCAS,10:00:00,213.190661479
LINEA_B,LOS INCAS,10:15:00,209.431906615
LINEA_B,LOS INCAS,10:30:00,192.922178988
LINEA_B,LOS INCAS,10:45:00,176.832684825
LINEA_B,LOS INCAS,11:00:00,171.252918288
LINEA_B,LOS INCAS,11:15:00,179.968871595
LINEA_B,LOS INCAS,11:30:00,170.828793774
LINEA_B,LOS INCAS,11:45:00,163.972868217
LINEA_B,LOS INCAS,12:00:00,172.666666667
LINEA_B,LOS INCAS,12:15:00,172.740310078
LINEA_B,LOS INCAS,12:30:00,161.534883721
LINEA_B,LOS INCAS,12:45:00,153.937984496
LINEA_B,LOS INCAS,13:00:00,168.813953488
LINEA_B,LOS INCAS,13:15:00,171.035019455
LINEA_B,LOS INCAS,13:30:00,163.759689922
LINEA_B,LOS INCAS,13:45:00,140.143410853
LINEA_B,LOS INCAS,14:00:00,148.604651163
LINEA_B,LOS INCAS,14:15:00,157.670542636
LINEA_B,LOS INCAS,14:30:00,131.652509653
LINEA_B,LOS INCAS,14:45:00,121.67953668
LINEA_B,LOS INCAS,15:00:00,128.741312741
LINEA_B,LOS INCAS,15:15:00,142.324324324
LINEA_B,LOS INCAS,15:30:00,127.702702703
LINEA_B,LOS INCAS,15:45:00,124.957528958
LINEA_B,LOS INCAS,16:00:00,139.362934363
LINEA_B,LOS INCAS,16:15:00,155.737451737
LINEA_B,LOS INCAS,16:30:00,150.725868726
LINEA_B,LOS INCAS,16:45:00,155.405405405
LINEA_B,LOS INCAS,17:00:00,192.409266409
LINEA_B,LOS INCAS,17:15:00,201.092664093
LINEA_B,LOS INCAS,17:30:00,179.281853282
LINEA_B,LOS INCAS,17:45:00,168.347490347
LINEA_B,LOS INCAS,18:00:00,213.77992278
LINEA_B,LOS INCAS,18:15:00,192.196911197
LINEA_B,LOS INCAS,18:30:00,148.274131274
LINEA_B,LOS INCAS,18:45:00,123.189189189
LINEA_B,LOS INCAS,19:00:00,120.370656371
LINEA_B,LOS INCAS,19:15:00,111.061776062
LINEA_B,LOS INCAS,19:30:00,95.8262548263
LINEA_B,LOS INCAS,19:45:00,80.6899224806
LINEA_B,LOS INCAS,20:00:00,83.5598455598
LINEA_B,LOS INCAS,20:15:00,79.8449612403
LINEA_B,LOS INCAS,20:30:00,65.8648648649
LINEA_B,LOS INCAS,20:45:00,54.5598455598
LINEA_B,LOS INCAS,21:00:00,52.5945945946
LINEA_B,LOS INCAS,21:15:00,45.5813953488
LINEA_B,LOS INCAS,21:30:00,37.3565891473
LINEA_B,LOS INCAS,21:45:00,32.2934362934
LINEA_B,LOS INCAS,22:00:00,24.9263565891
LINEA_B,LOS INCAS,22:15:00,13.9607843137
LINEA_B,LOS INCAS,22:30:00,1.55172413793
LINEA_B,LOS INCAS,22:45:00,1.2962962963
LINEA_B,LOS INCAS,23:00:00,0.75
LINEA_B,MALABIA,05:00:00,6.00833333333
LINEA_B,MALABIA,05:15:00,10.6404958678
LINEA_B,MALABIA,05:30:00,13.6033057851
LINEA_B,MALABIA,05:45:00,16.2933884298
LINEA_B,MALABIA,06:00:00,33.1198347107
LINEA_B,MALABIA,06:15:00,53.3086419753
LINEA_B,MALABIA,06:30:00,95.9341563786
LINEA_B,MALABIA,06:45:00,123.255144033
LINEA_B,MALABIA,07:00:00,216.508196721
LINEA_B,MALABIA,07:15:00,323.967346939
LINEA_B,MALABIA,07:30:00,419.633064516
LINEA_B,MALABIA,07:45:00,389.856589147
LINEA_B,MALABIA,08:00:00,461.674418605
LINEA_B,MALABIA,08:15:00,570.065891473
LINEA_B,MALABIA,08:30:00,613.856031128
LINEA_B,MALABIA,08:45:00,560.241245136
LINEA_B,MALABIA,09:00:00,544.607003891
LINEA_B,MALABIA,09:15:00,524.630350195
LINEA_B,MALABIA,09:30:00,516.256809339
LINEA_B,MALABIA,09:45:00,429.03875969
LINEA_B,MALABIA,10:00:00,384.809338521
LINEA_B,MALABIA,10:15:00,369.108527132
LINEA_B,MALABIA,10:30:00,359.451737452
LINEA_B,MALABIA,10:45:00,331.80155642
LINEA_B,MALABIA,11:00:00,316.26848249
LINEA_B,MALABIA,11:15:00,321.439688716
LINEA_B,MALABIA,11:30:00,325.295719844
LINEA_B,MALABIA,11:45:00,312.33463035
LINEA_B,MALABIA,12:00:00,320.430232558
LINEA_B,MALABIA,12:15:00,336.131274131
LINEA_B,MALABIA,12:30:00,344.492248062
LINEA_B,MALABIA,12:45:00,313.498069498
LINEA_B,MALABIA,13:00:00,325.308880309
LINEA_B,MALABIA,13:15:00,337.447876448
LINEA_B,MALABIA,13:30:00,330.528957529
LINEA_B,MALABIA,13:45:00,298.428571429
LINEA_B,MALABIA,14:00:00,303.386100386
LINEA_B,MALABIA,14:15:00,312.038610039
LINEA_B,MALABIA,14:30:00,303.930232558
LINEA_B,MALABIA,14:45:00,269.94980695
LINEA_B,MALABIA,15:00:00,299.177606178
LINEA_B,MALABIA,15:15:00,294.293436293
LINEA_B,MALABIA,15:30:00,283.324324324
LINEA_B,MALABIA,15:45:00,265.204633205
LINEA_B,MALABIA,16:00:00,291.463320463
LINEA_B,MALABIA,16:15:00,309.22007722
LINEA_B,MALABIA,16:30:00,315.498069498
LINEA_B,MALABIA,16:45:00,314.355212355
LINEA_B,MALABIA,17:00:00,379.687258687
LINEA_B,MALABIA,17:15:00,398.115830116
LINEA_B,MALABIA,17:30:00,389.362934363
LINEA_B,MALABIA,17:45:00,346.961389961
LINEA_B,MALABIA,18:00:00,469.528957529
LINEA_B,MALABIA,18:15:00,440.621621622
LINEA_B,MALABIA,18:30:00,340.073359073
LINEA_B,MALABIA,18:45:00,272.911196911
LINEA_B,MALABIA,19:00:00,281.277992278
LINEA_B,MALABIA,19:15:00,252.969111969
LINEA_B,MALABIA,19:30:00,220.602316602
LINEA_B,MALABIA,19:45:00,196.368217054
LINEA_B,MALABIA,20:00:00,242.07751938
LINEA_B,MALABIA,20:15:00,246.151162791
LINEA_B,MALABIA,20:30:00,189.798449612
LINEA_B,MALABIA,20:45:00,146.519379845
LINEA_B,MALABIA,21:00:00,155.775193798
LINEA_B,MALABIA,21:15:00,122.701550388
LINEA_B,MALABIA,21:30:00,93.7984496124
LINEA_B,MALABIA,21:45:00,75.305019305
LINEA_B,MALABIA,22:00:00,69.277992278
LINEA_B,MALABIA,22:15:00,48.0350194553
LINEA_B,MALABIA,22:30:00,11.8656126482
LINEA_B,MALABIA,22:45:00,2.3591160221
LINEA_B,MALABIA,23:00:00,1.27272727273
LINEA_B,MEDRANO,05:00:00,3.68240343348
LINEA_B,MEDRANO,05:15:00,8.81742738589
LINEA_B,MEDRANO,05:30:00,12.049382716
LINEA_B,MEDRANO,05:45:00,16.7933884298
LINEA_B,MEDRANO,06:00:00,34.618852459
LINEA_B,MEDRANO,06:15:00,52.1346938776
LINEA_B,MEDRANO,06:30:00,78.962962963
LINEA_B,MEDRANO,06:45:00,96.75
LINEA_B,MEDRANO,07:00:00,149.930327869
LINEA_B,MEDRANO,07:15:00,239.86122449
LINEA_B,MEDRANO,07:30:00,299.837398374
LINEA_B,MEDRANO,07:45:00,283.833333333
LINEA_B,MEDRANO,08:00:00,297.724806202
LINEA_B,MEDRANO,08:15:00,347.519379845
LINEA_B,MEDRANO,08:30:00,407.346303502
LINEA_B,MEDRANO,08:45:00,390.245136187
LINEA_B,MEDRANO,09:00:00,367.249027237
LINEA_B,MEDRANO,09:15:00,366.284046693
LINEA_B,MEDRANO,09:30:00,367.042801556
LINEA_B,MEDRANO,09:45:00,334.120622568
LINEA_B,MEDRANO,10:00:00,315.003891051
LINEA_B,MEDRANO,10:15:00,302.054474708
LINEA_B,MEDRANO,10:30:00,298.568093385
LINEA_B,MEDRANO,10:45:00,291.657587549
LINEA_B,MEDRANO,11:00:00,295.910505837
LINEA_B,MEDRANO,11:15:00,302.245136187
LINEA_B,MEDRANO,11:30:00,308.750972763
LINEA_B,MEDRANO,11:45:00,302.209302326
LINEA_B,MEDRANO,12:00:00,326.856589147
LINEA_B,MEDRANO,12:15:00,335.062015504
LINEA_B,MEDRANO,12:30:00,327.081395349
LINEA_B,MEDRANO,12:45:00,305.244186047
LINEA_B,MEDRANO,13:00:00,310.372093023
LINEA_B,MEDRANO,13:15:00,299.976744186
LINEA_B,MEDRANO,13:30:00,299.303846154
LINEA_B,MEDRANO,13:45:00,275.728682171
LINEA_B,MEDRANO,14:00:00,287.773076923
LINEA_B,MEDRANO,14:15:00,321.123076923
LINEA_B,MEDRANO,14:30:00,302.563706564
LINEA_B,MEDRANO,14:45:00,269.193050193
LINEA_B,MEDRANO,15:00:00,288.683397683
LINEA_B,MEDRANO,15:15:00,292.849420849
LINEA_B,MEDRANO,15:30:00,284.44015444
LINEA_B,MEDRANO,15:45:00,276.351351351
LINEA_B,MEDRANO,16:00:00,310.814671815
LINEA_B,MEDRANO,16:15:00,311.44015444
LINEA_B,MEDRANO,16:30:00,311.938223938
LINEA_B,MEDRANO,16:45:00,305.888030888
LINEA_B,MEDRANO,17:00:00,368.123552124
LINEA_B,MEDRANO,17:15:00,379.563706564
LINEA_B,MEDRANO,17:30:00,359.285714286
LINEA_B,MEDRANO,17:45:00,322.527131783
LINEA_B,MEDRANO,18:00:00,410.631782946
LINEA_B,MEDRANO,18:15:00,378.085271318
LINEA_B,MEDRANO,18:30:00,305.73255814
LINEA_B,MEDRANO,18:45:00,267.313953488
LINEA_B,MEDRANO,19:00:00,279.472868217
LINEA_B,MEDRANO,19:15:00,256.23255814
LINEA_B,MEDRANO,19:30:00,230.644787645
LINEA_B,MEDRANO,19:45:00,205.544401544
LINEA_B,MEDRANO,20:00:00,242.741312741
LINEA_B,MEDRANO,20:15:00,230.416988417
LINEA_B,MEDRANO,20:30:00,191.235521236
LINEA_B,MEDRANO,20:45:00,169.532818533
LINEA_B,MEDRANO,21:00:00,198.633204633
LINEA_B,MEDRANO,21:15:00,181.061776062
LINEA_B,MEDRANO,21:30:00,175.281853282
LINEA_B,MEDRANO,21:45:00,126.783783784
LINEA_B,MEDRANO,22:00:00,117.447876448
LINEA_B,MEDRANO,22:15:00,75.3474903475
LINEA_B,MEDRANO,22:30:00,28.2568093385
LINEA_B,MEDRANO,22:45:00,6.40650406504
LINEA_B,MEDRANO,23:00:00,1.11764705882
LINEA_B,PASTEUR,05:00:00,2.4192139738
LINEA_B,PASTEUR,05:15:00,3.78070175439
LINEA_B,PASTEUR,05:30:00,6.35983263598
LINEA_B,PASTEUR,05:45:00,11.4583333333
LINEA_B,PASTEUR,06:00:00,12.0622406639
LINEA_B,PASTEUR,06:15:00,16.979338843
LINEA_B,PASTEUR,06:30:00,32.2572614108
LINEA_B,PASTEUR,06:45:00,32.9419087137
LINEA_B,PASTEUR,07:00:00,44.7613168724
LINEA_B,PASTEUR,07:15:00,64.3086419753
LINEA_B,PASTEUR,07:30:00,91.2008196721
LINEA_B,PASTEUR,07:45:00,93.203125
LINEA_B,PASTEUR,08:00:00,97.27734375
LINEA_B,PASTEUR,08:15:00,111.9296875
LINEA_B,PASTEUR,08:30:00,132.62109375
LINEA_B,PASTEUR,08:45:00,137.578125
LINEA_B,PASTEUR,09:00:00,137.0078125
LINEA_B,PASTEUR,09:15:00,136.8
LINEA_B,PASTEUR,09:30:00,144.178988327
LINEA_B,PASTEUR,09:45:00,150.929411765
LINEA_B,PASTEUR,10:00:00,155.66015625
LINEA_B,PASTEUR,10:15:00,169.9765625
LINEA_B,PASTEUR,10:30:00,184.0546875
LINEA_B,PASTEUR,10:45:00,197.125
LINEA_B,PASTEUR,11:00:00,212.89453125
LINEA_B,PASTEUR,11:15:00,226.00390625
LINEA_B,PASTEUR,11:30:00,242.34375
LINEA_B,PASTEUR,11:45:00,247.96875
LINEA_B,PASTEUR,12:00:00,269.852140078
LINEA_B,PASTEUR,12:15:00,278.805447471
LINEA_B,PASTEUR,12:30:00,282.700389105
LINEA_B,PASTEUR,12:45:00,295.945736434
LINEA_B,PASTEUR,13:00:00,320.13618677
LINEA_B,PASTEUR,13:15:00,295.182879377
LINEA_B,PASTEUR,13:30:00,288.713178295
LINEA_B,PASTEUR,13:45:00,279.162790698
LINEA_B,PASTEUR,14:00:00,292.449612403
LINEA_B,PASTEUR,14:15:00,292.276264591
LINEA_B,PASTEUR,14:30:00,287.11627907
LINEA_B,PASTEUR,14:45:00,278.598455598
LINEA_B,PASTEUR,15:00:00,303.277992278
LINEA_B,PASTEUR,15:15:00,308.44015444
LINEA_B,PASTEUR,15:30:00,315.585271318
LINEA_B,PASTEUR,15:45:00,318.231660232
LINEA_B,PASTEUR,16:00:00,335.258687259
LINEA_B,PASTEUR,16:15:00,327.216216216
LINEA_B,PASTEUR,16:30:00,321.8996139
LINEA_B,PASTEUR,16:45:00,310.011583012
LINEA_B,PASTEUR,17:00:00,373.015444015
LINEA_B,PASTEUR,17:15:00,338.575289575
LINEA_B,PASTEUR,17:30:00,324.166666667
LINEA_B,PASTEUR,17:45:00,333.73255814
LINEA_B,PASTEUR,18:00:00,483.276264591
LINEA_B,PASTEUR,18:15:00,354.635658915
LINEA_B,PASTEUR,18:30:00,371.658914729
LINEA_B,PASTEUR,18:45:00,291.918604651
LINEA_B,PASTEUR,19:00:00,325.360465116
LINEA_B,PASTEUR,19:15:00,229.705426357
LINEA_B,PASTEUR,19:30:00,191.332046332
LINEA_B,PASTEUR,19:45:00,162.003891051
LINEA_B,PASTEUR,20:00:00,180.23255814
LINEA_B,PASTEUR,20:15:00,151.240310078
LINEA_B,PASTEUR,20:30:00,134.837209302
LINEA_B,PASTEUR,20:45:00,130.162162162
LINEA_B,PASTEUR,21:00:00,155.658914729
LINEA_B,PASTEUR,21:15:00,94.4633204633
LINEA_B,PASTEUR,21:30:00,72.7606177606
LINEA_B,PASTEUR,21:45:00,64.9575289575
LINEA_B,PASTEUR,22:00:00,78.1891891892
LINEA_B,PASTEUR,22:15:00,53.6342412451
LINEA_B,PASTEUR,22:30:00,44.3125
LINEA_B,PASTEUR,22:45:00,15.6720647773
LINEA_B,PASTEUR,23:00:00,1.14285714286
LINEA_B,PUEYRREDON,05:00:00,3.6378600823
LINEA_B,PUEYRREDON,05:15:00,7.34024896266
LINEA_B,PUEYRREDON,05:30:00,11.6570247934
LINEA_B,PUEYRREDON,05:45:00,17.0
LINEA_B,PUEYRREDON,06:00:00,25.6958333333
LINEA_B,PUEYRREDON,06:15:00,34.7438016529
LINEA_B,PUEYRREDON,06:30:00,48.8024691358
LINEA_B,PUEYRREDON,06:45:00,59.9502074689
LINEA_B,PUEYRREDON,07:00:00,81.1481481481
LINEA_B,PUEYRREDON,07:15:00,115.399176955
LINEA_B,PUEYRREDON,07:30:00,150.740740741
LINEA_B,PUEYRREDON,07:45:00,146.579766537
LINEA_B,PUEYRREDON,08:00:00,147.439688716
LINEA_B,PUEYRREDON,08:15:00,172.11969112
LINEA_B,PUEYRREDON,08:30:00,215.550387597
LINEA_B,PUEYRREDON,08:45:00,216.592307692
LINEA_B,PUEYRREDON,09:00:00,201.645914397
LINEA_B,PUEYRREDON,09:15:00,206.027027027
LINEA_B,PUEYRREDON,09:30:00,219.042801556
LINEA_B,PUEYRREDON,09:45:00,212.680933852
LINEA_B,PUEYRREDON,10:00:00,202.670542636
LINEA_B,PUEYRREDON,10:15:00,204.439688716
LINEA_B,PUEYRREDON,10:30:00,212.821011673
LINEA_B,PUEYRREDON,10:45:00,223.39688716
LINEA_B,PUEYRREDON,11:00:00,231.560311284
LINEA_B,PUEYRREDON,11:15:00,242.649805447
LINEA_B,PUEYRREDON,11:30:00,256.116731518
LINEA_B,PUEYRREDON,11:45:00,253.945945946
LINEA_B,PUEYRREDON,12:00:00,263.185328185
LINEA_B,PUEYRREDON,12:15:00,268.476744186
LINEA_B,PUEYRREDON,12:30:00,277.770428016
LINEA_B,PUEYRREDON,12:45:00,278.313953488
LINEA_B,PUEYRREDON,13:00:00,286.515503876
LINEA_B,PUEYRREDON,13:15:00,281.88372093
LINEA_B,PUEYRREDON,13:30:00,284.868725869
LINEA_B,PUEYRREDON,13:45:00,274.061538462
LINEA_B,PUEYRREDON,14:00:00,277.780769231
LINEA_B,PUEYRREDON,14:15:00,277.519230769
LINEA_B,PUEYRREDON,14:30:00,282.3
LINEA_B,PUEYRREDON,14:45:00,265.338461538
LINEA_B,PUEYRREDON,15:00:00,287.83011583
LINEA_B,PUEYRREDON,15:15:00,288.515384615
LINEA_B,PUEYRREDON,15:30:00,297.869731801
LINEA_B,PUEYRREDON,15:45:00,293.957692308
LINEA_B,PUEYRREDON,16:00:00,308.634615385
LINEA_B,PUEYRREDON,16:15:00,298.772200772
LINEA_B,PUEYRREDON,16:30:00,298.038610039
LINEA_B,PUEYRREDON,16:45:00,288.455598456
LINEA_B,PUEYRREDON,17:00:00,318.876447876
LINEA_B,PUEYRREDON,17:15:00,295.772200772
LINEA_B,PUEYRREDON,17:30:00,308.023255814
LINEA_B,PUEYRREDON,17:45:00,302.817829457
LINEA_B,PUEYRREDON,18:00:00,395.7578125
LINEA_B,PUEYRREDON,18:15:00,332.23046875
LINEA_B,PUEYRREDON,18:30:00,313.69140625
LINEA_B,PUEYRREDON,18:45:00,256.5625
LINEA_B,PUEYRREDON,19:00:00,258.217054264
LINEA_B,PUEYRREDON,19:15:00,211.140625
LINEA_B,PUEYRREDON,19:30:00,198.073359073
LINEA_B,PUEYRREDON,19:45:00,170.174418605
LINEA_B,PUEYRREDON,20:00:00,171.308880309
LINEA_B,PUEYRREDON,20:15:00,118.162162162
LINEA_B,PUEYRREDON,20:30:00,90.2625482625
LINEA_B,PUEYRREDON,20:45:00,76.0424710425
LINEA_B,PUEYRREDON,21:00:00,77.6447876448
LINEA_B,PUEYRREDON,21:15:00,57.2239382239
LINEA_B,PUEYRREDON,21:30:00,42.8378378378
LINEA_B,PUEYRREDON,21:45:00,32.6254826255
LINEA_B,PUEYRREDON,22:00:00,28.833976834
LINEA_B,PUEYRREDON,22:15:00,21.6023166023
LINEA_B,PUEYRREDON,22:30:00,11.9688715953
LINEA_B,PUEYRREDON,22:45:00,4.375
LINEA_B,PUEYRREDON,23:00:00,1.5
LINEA_B,ROSAS,05:00:00,24.7066115702
LINEA_B,ROSAS,05:15:00,30.7933884298
LINEA_B,ROSAS,05:30:00,44.387755102
LINEA_B,ROSAS,05:45:00,73.5532786885
LINEA_B,ROSAS,06:00:00,119.504098361
LINEA_B,ROSAS,06:15:00,207.460580913
LINEA_B,ROSAS,06:30:00,294.209876543
LINEA_B,ROSAS,06:45:00,454.995918367
